set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
60,1.7571965284965345,1.6969376206407811,1.7124272014881843,1.7251970725919226,1.7139101601308382,1.7016582124075945,1.712449251921895,1.7184606296870166
61,1.7595362827679784,1.6404351221031197,1.6543009140973148,1.654070069902351,1.65520641805729,1.644006066072002,1.6693105937476478,1.6543982975894798
62,1.7606209043152727,1.91591189272972,1.931519057034528,1.932537996754834,1.933475372086457,1.9315070713124727,1.953197043936581,1.9385947591432924
63,1.7659012029341472,1.7270257609450663,1.7427725297877714,1.7558032429505401,1.7454557745031631,1.7400180494780801,1.756422777888989,1.7431778836362415
64,1.7621409596192732,1.7001639935681796,1.7131908273969307,1.7187260529055237,1.7163551577484437,1.7480036399415162,1.7614569618909803,1.7198602852969749
65,1.7708547254719338,1.8618613711756444,1.879783292031785,1.8760446541520674,1.8781879942768251,1.865053581967994,1.8815500001973136,1.877111284118189
66,1.7704674038224761,1.6051074101070635,1.623556330716664,1.6194066984472024,1.6205836371943503,1.6294939055390825,1.6318438734673255,1.6303546958744628
67,1.7931118247429674,1.8376974394138879,1.8523837527407563,1.8563871058697834,1.8543892513835205,1.8509609392091226,1.8598186187756367,1.8547035225583643
68,1.7622156154257318,1.7591300764319453,1.7718493902411496,1.7776352484828937,1.775581335549113,1.7675987154821062,1.776322387104259,1.7727065638118755
69,1.763348644945226,1.7623396062927041,1.7783714283228884,1.7934182335870585,1.7796433257638355,1.7622885296014046,1.7931117108325065,1.7840734735265849
70,1.7613325747370885,1.717915213685859,1.735188091130504,1.7492299003042187,1.7362668926530247,1.746813963040243,1.7757466717922978,1.7458827522785754
71,1.7705357313336352,1.8257133512581563,1.8390827219002313,1.845150753105439,1.842873570811006,1.8341950715594098,1.8748579798851934,1.843192374799686
72,1.7672332669955086,1.8809965905972663,1.8967303116833285,1.9009087731069232,1.8985650659003268,1.899239916714278,1.9242480034758704,1.9006371131292896
73,1.7732137765430613,1.7636820104348894,1.784784105331499,1.7822970760359862,1.7836068801546119,1.7863837409062786,1.812316819689717,1.7843665980839183
74,1.779407276921015,1.7577740632769454,1.7729590365819015,1.781132089904328,1.7754726931139648,1.7749943803763397,1.7986349669654296,1.7708529409303533
75,1.7579666346466845,1.8303902435483836,1.8474218824175832,1.8481132356642165,1.847504546282744,1.8212318777164753,1.8489102027994244,1.850907360603776
76,1.7624006363496905,1.7427827593020573,1.7655805447353201,1.762112955597466,1.760899797230428,1.7583471287332557,1.7805499079933218,1.766825982993617
77,1.7664015531726047,1.7343619535885493,1.7524336061316022,1.7523492817775028,1.7504322449148688,1.7491830494242,1.7818928323711434,1.7543396455585427
78,1.7697803916132047,1.8695586342455903,1.891568936398265,1.8932120865041842,1.8869352978122644,1.8302370410953779,1.8753057477653368,1.8916183753803673
79,1.7603503863225798,1.6047530011740085,1.616360058799257,1.6266726942809329,1.6208582944460095,1.6272092134770475,1.6350390768347374,1.625455847354173
80,1.7768234130605105,1.6993509721510263,1.719200685472315,1.7189567381257604,1.7156506702224803,1.6897497889033437,1.7128803821615626,1.7154572131303965
