set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
88,1.9963907602006035,1.9049011355886436,1.9202694424387778,1.920933065978615,1.920290464024498,1.8942530926585506,1.918691312521124,1.9210635030683105
89,1.9949264818040204,2.0077206114820094,2.027024925600629,2.0349783685710987,2.023936393650949,2.0143629642260694,2.0157340640420003,2.0244349428456045
90,2.0122090760486544,1.9889286631607663,2.003764329058357,2.0046019040899807,2.004428136218166,1.9976637543170654,2.0016471125606077,2.0091493128746047
91,1.9929817535711052,1.8811712700412344,1.905345921815374,1.8959932293712287,1.895837297095286,1.8966001322503871,1.928243990522675,1.8967313570955813
92,2.0096004652994846,2.0124737381647115,2.026711700202994,2.029178826803173,2.0288847325139447,2.0067628586447954,2.0302102931327846,2.0235476660066034
93,1.9922604256485976,2.0231256669426525,2.03827417997243,2.0477638455150124,2.0402001774660588,2.034031156935326,2.0375691528494415,2.033899512591591
94,2.002630268192641,2.041621913900495,2.0635528379911774,2.059705368943748,2.0575481467435446,2.06105615041308,2.0754269939632928,2.0570915043600877
95,2.007621674228076,1.962133754552344,1.9756278123188555,1.9852444467481507,1.977336470223376,1.9738538205319769,1.978340655311518,1.9749400175122922
96,1.997962215535814,1.9232075078967943,1.9372826303206891,1.941892766413857,1.9390273030776815,1.9007014658096413,1.9332089696627568,1.9379510446011188
97,1.9998434155455591,2.0220219087129845,2.03787514677357,2.0378570091878636,2.0396335450255756,2.0273458772163044,2.053489200029134,2.0462816682600793
98,2.0000837088564154,1.941885942359361,1.9523492554799171,1.9601684555410872,1.9572457314850589,1.9446215681624026,1.9857772131472338,1.9632115393764058
99,1.9971032039658934,1.9355207159085333,1.9565529107738868,1.9533400995511405,1.9514276065246527,1.9389503248503872,1.9475762775809924,1.9473874772362365
100,1.992241622714958,1.9875526679675595,2.0078200797886137,2.0049363565989196,2.0026606665985462,1.9776274385407635,2.007625557292427,2.001648591749415
