set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
14,1.7617412602718456,1.732317129361351,1.7476306485431932,1.743217880857019,1.7479444412450753,1.7655335154642235,1.7937144315773852,1.7518904449262045
15,1.7625710624529551,1.674905043370402,1.693653252918534,1.6963067478960778,1.690372570366687,1.6787133223129211,1.7194007801762332,1.691414145248617
16,1.7587781804227767,1.8030101940028003,1.826314240554827,1.824647705479799,1.8225277843110903,1.8257153395055652,1.8532449023889523,1.8265700511169345
17,1.7573598186766404,1.7858436665719168,1.80458426196965,1.8008860062983474,1.8042292362005454,1.8108098330340066,1.8710288360141416,1.8115806798530296
18,1.7589187508575193,1.8045472867425008,1.8226020885873284,1.8228997176742603,1.8209955094556067,1.8067122865904397,1.8144978321343634,1.8323436636400705
19,1.7639874568993132,1.760491559906048,1.780459282637454,1.7810803548047442,1.7782255468185688,1.7976817811416588,1.7975963101333203,1.7923958686259662
20,1.7628823247572731,1.7930960808090517,1.8106248187508682,1.8181912118089691,1.8117923462156753,1.7716428083832332,1.8222435611172147,1.8139068598452486
21,1.770757065941904,1.7726473451142943,1.7959014196205882,1.7875746099520804,1.7896209030613373,1.7877659338348368,1.8059379588461149,1.7954204969396346
22,1.766626134677977,1.693004749471277,1.7140267245708098,1.708514651264638,1.708389338502206,1.7021734820125622,1.7082935827922978,1.710132035207839
23,1.7660332344032685,1.6896229498416369,1.7089125731385952,1.7093007326861807,1.7061641245228336,1.7123812608415154,1.7236187418522642,1.7103714087416133
24,1.7633268659267294,1.7026319119860123,1.7148307339597813,1.7206084783352804,1.718601448918765,1.7016529785361258,1.7277344378184503,1.7172144897668338
25,1.783653779380842,1.7309994516133522,1.7561622458011896,1.759636250503035,1.7486138252263441,1.7241796778869254,1.7552490858047298,1.7585792377027887
26,1.7588496128129325,1.7695644044427878,1.7893167411844157,1.7901225385814103,1.7868456389681044,1.7767019189988227,1.8123905582771176,1.8013722022403231
27,1.7627427426383568,1.770140495518093,1.794089044929685,1.791286360591877,1.7874122659326814,1.8031239159305263,1.8124713595329582,1.794595256026278
28,1.764603517000165,1.7233578140556707,1.7359340308954962,1.7377586577280362,1.740896588065296,1.7165337912650807,1.7456993247364068,1.7421675215856207
29,1.760906566856112,1.7043222852612245,1.7260772134021154,1.720813177693206,1.719871743608953,1.7109527965999978,1.7228569092179085,1.7225017245619674
30,1.7624655170544412,1.710107918682931,1.7254881402762834,1.7257978585915943,1.7259303408551672,1.7768401116377668,1.8106990019655567,1.7254540007301162
31,1.7573615365184372,1.71105508831554,1.729325299578014,1.7327936558173753,1.7271153815037819,1.7136903311434692,1.7578419471397952,1.7263591212141474
32,1.7680791288175228,1.6776686182843579,1.6913276227774576,1.697878088186759,1.692541258578004,1.6859987006542736,1.6929298038844718,1.6906896815328416
33,1.773376625156338,1.8227741173553649,1.8374957881866936,1.8443722576029433,1.8405006167125038,1.8880296198083488,1.8857698472093412,1.843412086732001
34,1.7756687705615553,1.7479994658381257,1.7683518019367623,1.7818822447378493,1.7640497884277362,1.7722018590173607,1.7835818651346282,1.7688898108517668
35,1.7619866547804726,1.773798081381607,1.7868214940984648,1.8072241647401195,1.7917232455580823,1.7854973879288725,1.7965016276398853,1.7914348608925246
36,1.7654000779372114,1.7486084077737978,1.764666197292617,1.7605451466849336,1.7667993861435023,1.7505841713913135,1.7931705642228768,1.7708575194439815
37,1.761166217973183,1.7686751811649337,1.7863327079121902,1.7944257347034573,1.784916051823961,1.8002550323548663,1.8364298861682253,1.7942535740335817
38,1.7682445989858857,1.7878319225169732,1.8118810803145768,1.804525950011253,1.806122361041097,1.7947726379065623,1.8111592805490477,1.8121076913878431
39,1.7642141075597622,1.7192839011937466,1.7379228174224821,1.737366200210833,1.7342984257320717,1.7267133517046374,1.735020922541993,1.732373793727621
40,1.7650440166133639,1.6748610213216784,1.692878222718999,1.7004773033337452,1.690756816349807,1.6581068567980792,1.709390697517863,1.7017636709603285
41,1.769025323706781,1.7281775634448064,1.7484778369058418,1.745364090179275,1.7438483959434872,1.750034886605516,1.7783828108545652,1.7503960235950262
42,1.770398861380654,1.6504397951341334,1.6663510105211012,1.6736486047132728,1.6658977416778435,1.6377013757340853,1.674227558436152,1.669564894816063
43,1.7716440555511122,1.7976341972407577,1.8236471197819,1.818234333062623,1.8152537168778733,1.8229674444431445,1.8394956817204955,1.8175759485625242
44,1.7608492454917781,1.7699948365313622,1.7833970450295389,1.785924929370521,1.7879428433406153,1.775902582794761,1.8119533305961772,1.7940785100018526
45,1.762363502940494,1.7119650642832602,1.7313673147401638,1.7390148141900381,1.7297694031469357,1.7738615643386135,1.787220389839419,1.7406574925190368
46,1.7626732766688553,1.7343979285350324,1.7486109425664953,1.752525900033278,1.7503904353270163,1.748912432002805,1.7487996945799373,1.7515485586346409
47,1.7661084204363584,1.7055473449494034,1.7222558006073296,1.7254273051916273,1.7223441219963853,1.6957054850492752,1.7526214876153274,1.7358147898292826
48,1.7653721667108129,1.736923137864669,1.7483990728169263,1.751728933487169,1.753161140851681,1.7386125520320548,1.760073704474232,1.7559735177306504
49,1.77283147504948,1.716172409669534,1.7394511199580553,1.7381110984679518,1.733327053925224,1.7355475642797475,1.7326515035246317,1.730512494714181
50,1.7639775812299772,1.854103891055895,1.8647237541545594,1.869367242044642,1.8728343768877946,1.8590309249654073,1.8883489792127088,1.8829043358051174
51,1.7873296599365638,1.8035324578568173,1.8366019338150945,1.8214098478397422,1.821895320108548,1.8538992478184257,1.8873065580216923,1.8240227373085027
52,1.7588360353627626,1.7267339222077085,1.752837896162441,1.7414428441447933,1.7432843605589508,1.7159273867750917,1.7463733112834154,1.7435634484310185
53,1.7732451504230395,1.778003460265677,1.801101308396643,1.7993460498682037,1.7941907418130059,1.7808397073097633,1.8291769746429674,1.8001942021458195
54,1.762234345990273,1.7975148537250067,1.8110724322453386,1.8127425717534416,1.814881123986168,1.8023686694505272,1.8290588382180932,1.8174293131638888
55,1.7731152358536095,1.6648430097350693,1.6835663812661281,1.6770789610575674,1.6806361839867012,1.7130288826951534,1.7148460569905555,1.6859436086860342
56,1.7610060529425726,1.7772154713250428,1.7985573065049627,1.7964002362948814,1.7934120937822338,1.7864869434445287,1.797120531115146,1.7941076250762806
57,1.7980430863860892,1.5795489969174081,1.5984994486035111,1.5974683803915308,1.5947464163704346,1.6001708400181232,1.610569203592476,1.5967523933717163
58,1.7684413526421356,1.7427308663763466,1.763032784792023,1.760970365604837,1.7598458884874775,1.815467479949138,1.852179257790717,1.7769155966268955
59,1.7585675725088283,1.779036060957847,1.8026790706614773,1.8113875520701963,1.797454677108908,1.8097684824471436,1.816517289122158,1.8066560738703479
60,1.7571965284965345,1.6969376206407811,1.7155862106860464,1.7318312975903962,1.7139101601308382,1.7016582124075945,1.712449251921895,1.7184606296870166
61,1.7595362827679784,1.6404351221031197,1.6521186109647656,1.6576876758024692,1.65520641805729,1.644006066072002,1.6693105937476478,1.6543982975894798
62,1.7606209043152727,1.91591189272972,1.929639224355445,1.9348314847292363,1.933475372086457,1.9315070713124727,1.953197043936581,1.9385947591432924
63,1.7659012029341472,1.7270257609450663,1.7446856317150565,1.749352522740101,1.7454557745031631,1.7400180494780801,1.756422777888989,1.7431778836362415
64,1.7621409596192732,1.7001639935681796,1.7174874806001326,1.7177477070313083,1.7163551577484437,1.7480036399415162,1.7614569618909803,1.7198602852969749
65,1.7708547254719338,1.8618613711756444,1.8807142740935932,1.876851451450114,1.8781879942768251,1.865053581967994,1.8815500001973136,1.877111284118189
66,1.7704674038224761,1.6051074101070635,1.6257498099788947,1.6238303604603361,1.6205836371943503,1.6294939055390825,1.6318438734673255,1.6303546958744628
67,1.7931118247429674,1.8376974394138879,1.8531937810073824,1.8641184088651943,1.8543892513835205,1.8509609392091226,1.8598186187756367,1.8547035225583643
68,1.7622156154257318,1.7591300764319453,1.7733753592671313,1.7758182845138828,1.775581335549113,1.7675987154821062,1.776322387104259,1.7727065638118755
69,1.763348644945226,1.7623396062927041,1.7836283808369289,1.7868096060513212,1.7796433257638355,1.7622885296014046,1.7931117108325065,1.7840734735265849
70,1.7613325747370885,1.717915213685859,1.729687959705084,1.7366235793087816,1.7362668926530247,1.746813963040243,1.7757466717922978,1.7458827522785754
71,1.7705357313336352,1.8257133512581563,1.8487695674282427,1.852077562172748,1.842873570811006,1.8341950715594098,1.8748579798851934,1.843192374799686
72,1.7672332669955086,1.8809965905972663,1.8937552720695632,1.9019082183933071,1.8985650659003268,1.899239916714278,1.9242480034758704,1.9006371131292896
73,1.7732137765430613,1.7636820104348894,1.7898598178569483,1.776368930696057,1.7836068801546119,1.7863837409062786,1.812316819689717,1.7843665980839183
74,1.779407276921015,1.7577740632769454,1.7724552198337868,1.7855803030385513,1.7754726931139648,1.7749943803763397,1.7986349669654296,1.7708529409303533
75,1.7579666346466845,1.8303902435483836,1.8496402490224932,1.8476937252165195,1.847504546282744,1.8212318777164753,1.8489102027994244,1.850907360603776
76,1.7624006363496905,1.7427827593020573,1.7695123584942156,1.7631251306259723,1.760899797230428,1.7583471287332557,1.7805499079933218,1.766825982993617
77,1.7664015531726047,1.7343619535885493,1.756505489564278,1.7536020610216698,1.7504322449148688,1.7491830494242,1.7818928323711434,1.7543396455585427
78,1.7697803916132047,1.8695586342455903,1.8996307040726443,1.8891513065474295,1.8869352978122644,1.8302370410953779,1.8753057477653368,1.8916183753803673
79,1.7603503863225798,1.6047530011740085,1.6200607544305226,1.6299205106289854,1.6208582944460095,1.6272092134770475,1.6350390768347374,1.625455847354173
80,1.7768234130605105,1.6993509721510263,1.716946891633117,1.716114908655197,1.7156506702224803,1.6897497889033437,1.7128803821615626,1.7154572131303965
81,1.7758095024653415,1.709319418457385,1.7247122528565864,1.7229857624885045,1.725170975763591,1.723517619551702,1.729592535809298,1.7259667476664768
82,1.77204515044801,1.7641510490775132,1.7772726514341937,1.7872704078519799,1.7812294255890724,1.8282824719042694,1.8295455780774623,1.78796687672383
83,1.7762310571685942,1.7092692047751668,1.7256053268471205,1.731988312816943,1.725569474681315,1.7163143534586436,1.7447033758520656,1.7234422689715776
84,1.7806575732185075,1.8254370035266088,1.8443290716739498,1.8528217097686013,1.843911502994443,1.810948424050301,1.8408542697108423,1.842511495487732
85,1.7646895205804662,1.720700997750273,1.7448644062155805,1.7463504996276706,1.7378732722486119,1.7464860043320505,1.772210472564337,1.741073192867204
86,1.7591514468919498,1.7309572585215032,1.7446273775458265,1.752616091530136,1.7482019596619327,1.767756595369459,1.7732504485736666,1.7554741721180658
87,1.7667327201062009,1.7458280575817318,1.7670422359277025,1.7651344494384476,1.7635695771058864,1.7250528459934464,1.773873607862626,1.7609337501070066
88,1.7591513265459637,1.5954221497327565,1.6147390650106979,1.608898731372397,1.6099865949410166,1.6156946598933615,1.629517808709669,1.611073400124681
89,1.7645071295267103,1.7810706907016483,1.8032865556145414,1.7973808167674743,1.7997833628397235,1.8075110920809014,1.810930988236505,1.8044643836948238
90,1.7646363036848143,1.8536768616916997,1.870269745008189,1.8766442002939168,1.8721097145023975,1.8508927674811653,1.8716014177520433,1.874419665192445
91,1.7600244670716312,1.718962963407488,1.7516765308781668,1.736956347432479,1.7361001533695737,1.7698724152695364,1.7814966328694826,1.7407840908974639
92,1.7825575613051976,1.6604862081648666,1.6708668723477451,1.682247746548733,1.676794012470771,1.673365372968799,1.706918594530761,1.6787024371319965
93,1.7613562844375283,1.6768893743525748,1.6940039807666567,1.700376652977093,1.6940526665442024,1.7113824615224056,1.736492400028568,1.6928062915017787
94,1.7590727232059413,1.700348480038123,1.7163278323116529,1.717605330266847,1.7162083721338186,1.710545716864798,1.7208163823719165,1.71495666850367
95,1.7995187750402302,1.6895416256631057,1.7082896527785216,1.7000228282798566,1.7050086712361832,1.6944712986396142,1.7017934831481454,1.707891968279645
96,1.7779123407763637,1.6588713822534482,1.6729038107932193,1.676139919570901,1.6754483085337923,1.6701216139039494,1.6838958641592392,1.6741994249910173
97,1.7900344088856124,1.8210095058509816,1.8398920770056555,1.8364271082390615,1.8383161288917556,1.8479529405308543,1.8737644538354643,1.8426146414089692
98,1.7753167924719084,1.7532441132755716,1.7703051304779827,1.776127217580475,1.7715296141432535,1.771407771651258,1.794927493742524,1.7782645687677077
99,1.7998878454661569,1.6692865770963656,1.6831043437262012,1.683743192677182,1.686561539120255,1.6884526942054214,1.6987975120770973,1.6910997060412745
100,1.7645333931591294,1.7070480243739834,1.7189025715444632,1.7299498472130657,1.7238855669280255,1.7036803819886754,1.728374631808432,1.7290335672374213
