set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
19,1.770079185549208,1.6729727708468192,1.6947689267939896,1.6909505552045139,1.6900570868792748,1.6617334842126061,1.7077865597590745,1.7053790603877597
20,1.790499332244665,1.7185374548161994,1.7370477510592326,1.7337920004892693,1.7341924952295271,1.7600448185786477,1.7558275347450394,1.7454993087865946
21,1.7752515766006252,1.7058671420447469,1.7177756805997986,1.727319670091217,1.7244613499892771,1.6987634839600414,1.72657244309178,1.72515610324727
22,1.7675539280311232,1.653171172288805,1.6676437351804432,1.6668846716957066,1.6682908637625282,1.6931140254615242,1.7071673979366824,1.6729917509644785
23,1.7642345322968598,1.7738499592238754,1.794302617826879,1.7870907696377945,1.7915779599429396,1.7824277965622546,1.8296891345074624,1.790977374549719
24,1.7783329558949743,1.802441546319881,1.8196245764726988,1.8165188188992896,1.8204710008659581,1.7736405527988959,1.809953364526403,1.821840616469641
25,1.7706424435614898,1.770412985197926,1.8139086650830671,1.787255677506413,1.7891729715746065,1.76907580981785,1.8199260603746772,1.7970884712378663
26,1.7703043869002444,1.662595477616297,1.677232578070744,1.6853303204549999,1.6786145006662454,1.664441627435889,1.6763561709068373,1.6891884227611613
27,1.7776826995754975,1.7592709482126527,1.7718039747538323,1.7748359480160765,1.775412122301033,1.7972240814448712,1.790090864094023,1.7819039875170055
28,1.7817825190091938,1.7916052781182308,1.8098782409372856,1.8153517247901103,1.8097428559747235,1.8058138714373384,1.824091447281734,1.814509909874993
29,1.769347080707311,1.7861590302911219,1.7988851932008065,1.8058582951294548,1.8036617029557316,1.791370160755994,1.826465806286761,1.803404427831486
30,1.7736352838593583,1.7364575213381608,1.7470929339260706,1.7539315165627192,1.7531017748761537,1.7521418520067051,1.764278537717142,1.758723590692456
31,1.7673940212768864,1.8579169897050944,1.893546814279116,1.8752904545935298,1.877095898981213,1.862075501793797,1.905361488102921,1.8775152219162417
32,1.7734418448199043,1.6279539927282445,1.649139901114282,1.64886435973079,1.643555492169182,1.6371720920331476,1.667928716434982,1.652547522247245
33,1.7727196371681821,1.8248306444385582,1.8452242888580994,1.840637923415262,1.8416126047532675,1.833781830468668,1.8650433607437673,1.841721295222098
34,1.7794934760825807,1.768726191067049,1.7814198522543614,1.792995146165848,1.7857978823360476,1.7746210342719495,1.7945478339986454,1.7892517739523657
35,1.7638496391456004,1.7074664839973754,1.7269896667151459,1.733884283626504,1.7230718897948218,1.730847192218597,1.7631317210210615,1.72557373747028
36,1.7839073241551195,1.7216894790764241,1.7430151267943659,1.7527369285590118,1.740807361428707,1.7465887930738746,1.7658440207428399,1.7417967424846033
37,1.7817965186520537,1.81242434596324,1.8299736482352822,1.833206849475557,1.8316532135981989,1.8230247982758836,1.8556479289039813,1.8376087326048838
38,1.7667346150526764,1.806901550372456,1.8306540234366917,1.8317824927708497,1.8242298662012502,1.8324184945815105,1.8779200292000746,1.820006118115997
39,1.7707555475686858,1.7161308111000586,1.7333218501529726,1.7255231873629837,1.7326699881120289,1.7115141335983606,1.7298392204378503,1.732593787008752
40,1.7679044240872437,1.7145909276802846,1.7299343421654834,1.7323631827258255,1.7310350346705328,1.7349065364232454,1.7375988884132432,1.7328523491619963
41,1.7754504962915445,1.7082256661924016,1.7272941566204039,1.7254029985471382,1.7264989472866676,1.7416064426097801,1.782471178614596,1.7359844140273182
42,1.7881706039465934,1.7788503812943852,1.7990452786347788,1.7941902372825478,1.7954316751638637,1.7843526615268117,1.8283067429545947,1.8027634058611448
43,1.779660962390959,1.7226128113812331,1.7504405629925852,1.7325185589151864,1.7394348949873302,1.727157537317276,1.7537958873499289,1.7411409154966746
44,1.7710428587628444,1.729089282657153,1.7429459523119735,1.7436913371528313,1.7452175820251008,1.742281302419227,1.7679412913719255,1.749905726213774
45,1.7664442226126376,1.767506402527235,1.7797422590127412,1.7855606628811955,1.7841449028875087,1.7821749132676912,1.8147219253129279,1.783334140571998
46,1.770495609981456,1.720726370812598,1.7329385993853812,1.7364498159575523,1.7372636513614943,1.6978021203498548,1.7485352337279723,1.7379083371630757
47,1.7682444002235453,1.6678286939719085,1.6780131015314599,1.6853132754041744,1.6834132861839202,1.6707564598209461,1.68966307006355,1.6884295646522491
48,1.7740891837634338,1.7316033507832436,1.7453635769146032,1.7433398889956462,1.7466953794880127,1.7785282648067322,1.8098957014278891,1.7518809908784554
49,1.7718332694019392,1.8068214458373646,1.8240209607333009,1.8243004461119732,1.824203555066259,1.8104242413442233,1.819848023881121,1.8250367838142507
50,1.7612775768403597,1.8266440554123053,1.841067992737008,1.849403472611756,1.8448066387860036,1.8652950552101393,1.8989827401399344,1.8492750222330632
51,1.7834690194174585,1.743307476936396,1.7600670747947311,1.7619387252310101,1.7594435170015466,1.755564285585047,1.767575035845471,1.762499180094729
52,1.7835190566790768,1.7033932116174282,1.719146033150503,1.7177601016401025,1.7185087610573595,1.6907617330630782,1.7244659029030007,1.71619789847132
53,1.766455981593927,1.6486050802809793,1.6665692229088012,1.6667064738758994,1.664572439594578,1.6705436924499995,1.6645824707631427,1.6612477694387235
54,1.773051727492896,1.7786828759030229,1.7950040171699875,1.8019008119269677,1.795518038075525,1.7913619149691256,1.8109340068823747,1.7902942296699993
55,1.771672923009323,1.6500574020931569,1.6711438491695745,1.6655392122698198,1.6653215360981755,1.6377170762014415,1.6586266907518308,1.6623182541620367
56,1.7644391746250634,1.8138700737195088,1.8333572086059138,1.8309010153816927,1.8329658102898525,1.8074376375049437,1.8330983732264112,1.8319034196782995
57,1.78751752047712,1.769867844223346,1.782204927945213,1.786605292084045,1.7875568065867027,1.7973782668670177,1.8248939979716396,1.7898163009468429
58,1.769853945177223,1.7639479829320308,1.7895900682000123,1.7830715135872512,1.7813385166431772,1.7762701432043226,1.7924206326751142,1.7817635709245794
59,1.7703822073615976,1.7497488158033445,1.7665744856998344,1.7779885667165956,1.7675852573531494,1.7322431768952489,1.7828399714518346,1.7785740879493768
60,1.7709280187351994,1.8456945025422633,1.8756959445995771,1.8678504897076473,1.8647749362133876,1.8677599166842134,1.8826823581241037,1.8633371326244748
61,1.7686619784164295,1.7793322521785961,1.791813239833843,1.7977606205357985,1.7964362397669633,1.7838109001239602,1.8028465673229115,1.796355937873501
62,1.773453518064797,1.8002868750397658,1.8181730710505242,1.8208214256965978,1.8184150409298256,1.807170512775631,1.824253128926401,1.8185394143406157
63,1.7777531930784995,1.8838218871323769,1.9053170058468956,1.9069342139494583,1.9018258651275692,1.9194808068459408,1.9258497090026203,1.901761457356602
64,1.779328569156923,1.65559943621028,1.6706393527807626,1.6738743307549429,1.6713721105405674,1.6706434506277343,1.6825291798118371,1.66412476049959
65,1.7636662918730364,1.800203208249366,1.8243395370911673,1.8162689543043724,1.818821055046786,1.8247581157278014,1.8313011986610623,1.823889183785671
66,1.7707088643364521,1.804905163009483,1.8225878657094152,1.8296646337836908,1.8230158712615443,1.8348330907487762,1.8519281623745818,1.8268607490175643
67,1.7646308527858197,1.7352570346536447,1.7541850398529772,1.7557975373426382,1.75295403531712,1.7326939413250924,1.8161920148086732,1.7587641674281822
68,1.7721563748164773,1.7323864773265387,1.749744859670772,1.7429696046621537,1.747642551500128,1.7222359827302594,1.7438410338782877,1.7478775898553247
69,1.7684229001039165,1.7140423017740718,1.7317364084012674,1.733354309399759,1.7299589400723707,1.7426623651867474,1.7501090695875317,1.7357743513788986
70,1.769328547732922,1.7928772053046194,1.808344075648705,1.8092182807833614,1.8087840635768078,1.8376524682220836,1.8606122497482267,1.8139370630417997
71,1.764631213911201,1.7314736660111076,1.7467110138459156,1.7635094311517356,1.7485160610463146,1.7486509749662738,1.757573149157033,1.7505358513668807
72,1.7907064461600102,1.7384023952471817,1.7592897937142733,1.7581431859543142,1.7562110783774745,1.7546067566590078,1.7743145072169317,1.7583586050218811
73,1.7732512820658772,1.701783093105842,1.7209203481063757,1.7212887860328698,1.7188792452803887,1.7360954464792537,1.7474285858190894,1.7201432644047492
74,1.7624428395222531,1.7973563896485791,1.8170540071444559,1.8156533060463236,1.8161179946430794,1.7828999122715554,1.8171779336394724,1.818794203458505
75,1.7914634564904912,1.7578783816516312,1.7816831793191688,1.781548813708132,1.7741464335466106,1.798604494247522,1.8120233312664127,1.7846784310956592
76,1.7821889686291121,1.7412241521754783,1.7542321549976578,1.7653787108767092,1.7578108238339434,1.7486964273531154,1.7897176332230178,1.7637828550162786
77,1.7682076578021115,1.6671833960493276,1.6863558939691885,1.687484077100069,1.6821797635897076,1.6561836090617725,1.706963694964817,1.6841997322875626
78,1.7682016380519086,1.7493338539915273,1.7632708416063887,1.7685443528206162,1.7659497118565024,1.7613581852066447,1.7942901214032927,1.7706032649679557
79,1.7650494486243098,1.7270567570907274,1.745427620303898,1.7482469237097011,1.743869926350139,1.7540559261116506,1.7691144301059245,1.7527141193005222
80,1.7751912531706822,1.7438434572753407,1.7560263202197353,1.764077944912465,1.760874785974435,1.7327496769503246,1.7709359408475145,1.7598137429256362
81,1.7631215672427227,1.7664820418379608,1.7858921336306908,1.7958601555520493,1.7850001349067048,1.7343188363432105,1.7833714904153986,1.7901802791420183
82,1.7678679814414529,1.7043411799487755,1.7189161018837682,1.7149486831464864,1.7207483362682217,1.6925293632720162,1.7327932434071822,1.7233240130805985
83,1.764700538485012,1.6991229780242958,1.7138065963320417,1.7237855862848221,1.7177186127531126,1.6845831414512822,1.7111506746606175,1.7358968506633463
84,1.766034730142248,1.8353709512901308,1.857422626714045,1.8578244726202098,1.854088470960964,1.8568780447936417,1.8692841457863687,1.8503665482876828
85,1.764724075070646,1.7879658028472036,1.8055512497295063,1.8080422377455674,1.8058321967959419,1.7614601812356232,1.7870130682747,1.8069522010126124
86,1.7705039055008036,1.7233661265407525,1.7441867544055891,1.7429477102388935,1.7399478011666458,1.7251559512966828,1.7384922969747698,1.7410018528231657
87,1.7739689330738773,1.8014785135860567,1.8157782736601333,1.8181155719664925,1.8196203142414167,1.7759071823423989,1.8249638863540565,1.8269508507963645
88,1.7741878049060873,1.732263697634685,1.7477523455890256,1.7497651341302938,1.748771451861265,1.7494945281068441,1.7574014761342986,1.751368260893798
89,1.7761193851214832,1.6522651443902976,1.6670315122714923,1.6671482909288837,1.6669188132538604,1.6533155031197884,1.6812070425042032,1.6784544190418882
90,1.76937000651403,1.7446384919446662,1.7629030763959166,1.7586653621189374,1.7609568286820605,1.770977015218295,1.7933794511814711,1.7632975903512917
91,1.778702732654912,1.7579695617745825,1.7726130481042484,1.7731065235506294,1.7741090881757329,1.767108355289545,1.8045063261402696,1.7797060681521377
92,1.7679557822876524,1.6759072714260423,1.6898165574814112,1.7011614230574155,1.6914462635325456,1.6808647150830256,1.7152246914273677,1.691415637880922
93,1.782038339442869,1.6353438299289702,1.6511557583448093,1.6553799256141457,1.650513941462769,1.6449071183426598,1.650068179238723,1.6547784138489345
94,1.7642487073343613,1.7748056432041233,1.7937742756430872,1.7937756854869156,1.791464789496844,1.785003888041719,1.8178895698579907,1.7940774482773534
95,1.7656969078173106,1.8160457255152649,1.8324201952102648,1.8401113846229002,1.8352429708346607,1.8361730734719528,1.868492105092305,1.842595487493397
96,1.7790482927276385,1.7881799170915258,1.8016162129077524,1.8109543686941103,1.8062601641577793,1.8167253182423633,1.8299287862751352,1.8085313012842716
97,1.763009856996343,1.8488319396888844,1.8681676435374575,1.8639133819611355,1.8677238800909532,1.886178846661478,1.9114950617691264,1.880784113444056
98,1.767184314057001,1.761858253449245,1.7777092053461905,1.783555880923251,1.778902106382046,1.7684676629697687,1.801144144600493,1.7812932896013203
99,1.7801193192372873,1.7567860865122125,1.7751800366731294,1.7743938151467629,1.7753338301015746,1.7576142473432756,1.7968423412579466,1.7739329372054997
100,1.7853922788227596,1.8045081432571857,1.8265403858482578,1.8259438856898524,1.822153037486785,1.8357222916383662,1.8917710344222087,1.8196094168921315
