set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
83,0.5280447043014136,0.4734722425812215,0.4806584316381376,0.4801764971880046,0.48024801489049945,0.49379814244404163,0.5044699900480695,0.4824790639770828
84,0.508161272693054,0.4983228833790611,0.5043089283464799,0.5058405681946201,0.5054773909300749,0.514163646195507,0.5295573587589081,0.5091738524552474
85,0.5046575514670391,0.4677560074164446,0.47325986495811845,0.477317736985503,0.47439729568830385,0.47698153029406226,0.4879109259969748,0.4770912146216635
86,0.5081631891071999,0.4783945962503596,0.48805961550711435,0.48603137912514294,0.48545490297425303,0.501050511039566,0.4961778528408934,0.48770248992770215
87,0.5039876054863414,0.504597018713641,0.5147681400412164,0.5160741435018451,0.5117943520306973,0.5201677478118834,0.5267117205033602,0.5152508213067623
88,0.5027557891665458,0.4956161670921817,0.5019219333931548,0.5033775411847017,0.5024979367589474,0.503073254946846,0.5006732403633593,0.5047973683722131
89,0.5022585741696522,0.5048999899658035,0.5148403755822182,0.5137141311266566,0.512092054457586,0.5281914436106453,0.5337629324439509,0.5150652338577274
90,0.5036547866949443,0.5235815985951011,0.5293159499860384,0.5330093808103911,0.5312519423816447,0.5315575945987714,0.5344060224691152,0.5358733212945922
91,0.5046749879875654,0.5148478271173332,0.5225374765624201,0.5217231810393407,0.522245002072617,0.5185091688005429,0.5248098438236055,0.5239679221716929
92,0.5030975933971107,0.4688483936803566,0.47653254334865897,0.47369938342570844,0.4753754469208471,0.4798633826885613,0.4883764296241507,0.4764404398797726
93,0.5079069145579899,0.510125851500088,0.5182401527837043,0.518950272660474,0.5172051547130732,0.5252152589516582,0.5299966999713348,0.518722302589289
94,0.5050694741860284,0.47202190244792136,0.47799934542284744,0.48040061911115367,0.4788608776619308,0.4701898820862941,0.4828348249676824,0.48125737638240035
95,0.5150017693085543,0.4973614588252115,0.5037940960709346,0.5062232352066358,0.5043512551712316,0.5076311406925988,0.5104661885621282,0.505935531709486
96,0.5061956117545563,0.4851363277911127,0.49201942884511163,0.49332544293415914,0.49183512561894704,0.48892872466726023,0.49722499559057065,0.49274214757017865
97,0.5041212556817442,0.45451104822923233,0.4611233551212034,0.4619250801920774,0.4608018985026734,0.4698025506241931,0.470804905259431,0.4632908598281662
98,0.5174096926718925,0.4615616655442006,0.4698612671757769,0.46820477541731337,0.46795267381427597,0.4708171760213228,0.48196557533597684,0.4692691115402434
99,0.5057130005437427,0.4808659252161866,0.4901650910860929,0.4904843897880959,0.48794285026557316,0.49254160045442275,0.49650977065296475,0.48965022238861894
100,0.5015020825037286,0.4800111990125834,0.48642728727275675,0.48590211384137194,0.48679401980350906,0.48922929331941445,0.49357251280200237,0.4888799552663465
