set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
25,1.9971777119590226,1.9971520568278651,2.015791281478561,2.0182545434653667,2.0136318276978074,2.0034444410778787,2.0249969691615988,2.0213554422769446
26,1.995054112664832,1.9623971511146265,1.9837061034885277,1.9762407335506507,1.9788175413810842,1.9762735756206344,2.002179239116336,1.9846352312508055
27,1.99461378934153,1.971409966187473,1.9840539227190708,1.9861823587303418,1.9870058361657643,2.020561747954159,2.012990735272445,1.9894699632220385
28,2.013668976912045,1.9488284582495168,1.9642499087593883,1.9710222841175922,1.9644484788884229,1.9659156699501041,1.9732859924853339,1.965520644993976
29,1.996075019063432,1.9683590682731007,1.9844501897530962,1.9870657145267019,1.98417000265725,1.9685833072392294,1.9815398157792563,1.981837550923031
30,1.9955402452615842,1.904279331211652,1.9224590022836077,1.928140875216126,1.9199956630702548,1.9255680638260673,1.952363774996001,1.9189198483480228
31,1.9981667403724273,1.9374651380981838,1.9506258088401267,1.953877997797207,1.9535689625056816,1.9248593133506142,1.9612519654482354,1.9550847521033905
32,1.996647281119591,1.9781006031488404,1.9913627720882887,1.9963403395198223,1.9927186502239325,2.004757716901218,2.008404678796556,1.9919428416458704
33,1.9961126146446697,2.073499353882696,2.086797969947237,2.0965000101364724,2.0922254581285586,2.0971989784546428,2.1190874654827936,2.0942690190146886
34,2.0141538042215905,2.06681131838667,2.0837717951617716,2.0873887517414027,2.082867933881341,2.0635317826494814,2.0844950827340236,2.081644068042827
35,1.9954226510511195,1.9809818809958506,1.9977712503448466,1.9999107997833359,1.997007873196331,1.999004158443971,2.0094969512989707,1.9956844520750225
36,1.9945929904501811,1.980594705885065,2.000686581320726,2.0034993506480197,1.996863446916029,1.9970397863301321,2.0039324518286943,1.994550305656687
37,1.9958614677933812,2.0231150962030195,2.0357928314382003,2.044472424681412,2.038786455581797,2.060096766782613,2.0855906080695674,2.0506529152818644
38,1.9994510446130744,2.119876057683783,2.140822232743829,2.140216365545109,2.1365455754178977,2.153251247061534,2.158126295894928,2.140580549363224
39,1.996588889413533,1.8518629307885772,1.8623462436975549,1.8665074220679605,1.865893056199487,1.860653854107296,1.8693274886692068,1.8716661102622114
40,1.9980310579815097,1.9866403534204329,2.007549232357828,2.003047342535739,2.0024274825533896,1.9997267904204004,2.029014108278182,2.0010211540551786
41,2.0012340496853023,1.8632477344211822,1.8820803266039736,1.881670368715158,1.8775378510164786,1.8830092254397992,1.9016097134752878,1.8828249446506733
42,1.998885046286351,2.044716893344533,2.0551234607781694,2.067849726394745,2.060799719751945,2.034686863802766,2.058178842116337,2.0547133067824532
43,2.0140464073037747,2.068279816315949,2.086063707497303,2.0884373635470364,2.084568711090591,2.062219337286306,2.0845130612447185,2.085877567734423
44,1.9907353242795378,1.9623419143247498,1.9795277401238331,1.983202954727132,1.9777996320126807,1.9683651811955853,1.9928687188076044,1.982061562222166
45,1.9954043373272154,2.0356785213195967,2.0513481111121243,2.064022553085922,2.054390680226045,2.06556345531113,2.056640179647642,2.0558492770990515
46,1.9960969587093413,1.961551766720725,1.9732168120747635,1.9794897540957381,1.9772878529540672,1.9962644535747072,2.0082291576516758,1.9775250462820104
47,1.9965722381982893,2.0455777738525742,2.0607629716527,2.061338412113064,2.062851003481716,2.0504732159481383,2.0778792322905555,2.0671416099828592
48,1.998434884871447,1.917962124147519,1.9301671248643644,1.93369331522183,1.933722391585899,1.9180124026963057,1.9340653437506967,1.9337979440599293
49,2.016020543146751,1.8548328982434616,1.871972532189625,1.8668287435442519,1.8688950121764702,1.8636238439065385,1.8655574130934878,1.866612356319609
50,2.005233952287914,2.047228361533431,2.0619274970670745,2.0638912447982163,2.0637010172455805,2.0606634422297465,2.0638364037215133,2.0679509753640355
51,1.9903544779407267,2.056648420080061,2.0727049967269804,2.0721799686712634,2.072750001478504,2.082286020911278,2.093523861840521,2.0734436210603437
52,1.9929103563980235,2.0708663418554893,2.088105948135587,2.0941189737351813,2.0878575996911453,2.0707548584690705,2.0976548559461223,2.087218042268144
53,1.9920746990383484,1.9973666810693462,2.0133660185381737,2.0149577745146354,2.012277442586714,2.0056842718437773,2.0196221152246077,2.0149610724075013
54,1.9924470654634308,1.9613225328030095,1.9793810194084145,1.9841509707920044,1.9783246312172942,1.9728438705226687,1.99359030065412,1.9805008190568634
55,2.0121167347645272,2.025946293646161,2.0420268140931057,2.0521673443977675,2.042499735031207,2.029071107019434,2.055873318574026,2.042546285704601
56,2.0006825422021115,1.919445421526889,1.94195021721901,1.932446873844838,1.93425989059884,1.9052001201673054,1.9307472905194454,1.9300231484837738
57,1.993617467371062,1.9974877703818692,2.007703269810082,2.020031830334165,2.0133998676284772,2.0263640088166914,2.0397630417636368,2.0139375185383184
58,1.9971802311219176,1.9516907894648474,1.9685901083621504,1.971172662771862,1.9676951574575539,1.9526069181390264,1.9686022820860392,1.9670168880331116
59,1.9887988719898244,2.080932395533458,2.0966324091878112,2.1031554717996968,2.09832198481893,2.1016372910760994,2.112658767342831,2.0996368722553402
60,1.9952663109265938,1.905616430149585,1.9209912663835715,1.9228394933839825,1.9198838431532195,1.9104658771641767,1.9320929196142398,1.923487804020856
61,1.9928629501415756,1.9105775496768127,1.9231791172466906,1.9261445791788911,1.926696738663957,1.952348639895492,1.9584659340282575,1.931328310357376
62,2.0109967303812,1.936943147889395,1.950075679013576,1.9585710298997576,1.9515892132721175,1.9523595831185123,1.9730397389730092,1.952496316549785
63,1.994493409515683,1.886420536789005,1.90145411901719,1.9016020101160145,1.901739643417364,1.9045104688401466,1.9095902730084275,1.907250219924793
64,1.9993195846817422,1.9269350755216552,1.9439945597283423,1.9439153815897101,1.9428469670679238,1.9425922222655456,1.9529686756183748,1.943423151599528
65,2.0095943175385105,2.0020296603386605,2.012571710598726,2.014268635632085,2.0174441893471857,1.9959416195152082,2.005105530709656,2.0161736065872287
66,2.0179197642468063,1.9093847723153723,1.928128293592232,1.922460778178237,1.9250523798047359,1.9298976546593318,1.9424623164649204,1.9257819824220108
67,1.996596678316652,2.0313568772878945,2.042127850633758,2.0476387432805,2.047369486138693,2.03256690672953,2.0576943571210222,2.0468744132596526
68,1.9948597540901885,1.9728070005710594,1.9889998455872624,1.9901461614507407,1.9882461566164547,1.9877783408014467,1.9996282529759748,1.9866188511518705
69,1.9929505192950068,1.9750013550071521,1.9936207943399726,1.996418071144283,1.9907815650551945,1.9924438928095274,1.9965217894998202,1.9913254914481668
70,1.9987053957781422,1.959077158497732,1.9766578091910532,1.9748893682286828,1.9747783919039852,1.9529863815183368,1.9851397825674466,1.9741946450130905
71,2.0069830831417548,2.0642512744888544,2.0807543521392597,2.084132391615052,2.0813198390775125,2.092793433845907,2.0830830324926852,2.079630718783326
72,1.9897882313361386,2.0764972780383357,2.0965957331011738,2.0937184469592474,2.0931848907746433,2.091805232212174,2.114182413236142,2.09779071203285
73,1.996487924363057,1.957055597269137,1.9751142311451442,1.9753729264188886,1.9745460699158854,1.9758397541073691,1.994591799260454,1.9789430169281819
74,2.003408534690567,1.9141707228862055,1.9275153937406126,1.9309256276168156,1.9293188838327247,1.926360494623016,1.937945903129602,1.9284385169329292
75,2.004945136820047,1.9767403271557478,1.9906361805930795,1.986874058286451,1.9920941176338893,1.9711885104550593,1.9954816901199375,1.98879565602766
76,2.003469961458986,1.9074740438147333,1.9249855213180564,1.9249795200982212,1.923528264119852,1.9194257842099383,1.9299029773853986,1.9263028060628207
77,1.9928546321999825,1.985825245995506,2.0072334151582516,2.002965635056196,2.0021653525621295,1.9774613263247738,2.0035344739890806,1.995392732413737
78,1.9910977825227343,2.013324977699031,2.030054925318968,2.0356967715496777,2.030783211995389,2.0361545319834646,2.0410002916943872,2.030713893278142
79,1.9968658742631822,2.0222225929211732,2.0363840887019955,2.044521496806723,2.038647543665025,2.0467898245724925,2.0620179144949895,2.043398318494834
80,1.9947476878387016,1.9400988649707414,1.953281912326219,1.9647419589278228,1.9561994241434022,1.9214428599875049,1.9573236336742383,1.94839710445436
81,1.9969784803394461,1.9607042614344854,1.976994958494049,1.9752860375310337,1.976006660835263,1.9822924907990382,1.9804006629094675,1.977156223905656
82,1.9917142663433218,2.05889751258782,2.081274194415644,2.07714202316972,2.0759864961361223,2.070358929637975,2.0772383675050263,2.0715349538034835
83,2.01054306381579,1.9513749584437488,1.9680978528738544,1.9659085542888852,1.9667115637228607,1.9656030542934968,1.974860194216105,1.9627042268865758
84,1.9957740120193204,2.028388277461985,2.0487747058225594,2.0503500324651918,2.0456876146551637,2.012530290658587,2.046247234719956,2.0454746733375875
85,1.997779241719091,1.9722408560351667,1.9922625618470988,1.9903576012552913,1.9869735354835647,1.9977763187640736,2.0121930441696443,1.9932523334257506
86,1.9903996681528229,1.932417542822722,1.9472009946535909,1.9520719487955907,1.9469396430965784,1.9541931939034158,1.9468990348309272,1.9461307293284065
87,2.00154144298086,1.9789911620891807,2.002299120811207,1.9989772332969704,1.9957145845892068,1.9665714342967304,1.9865747460921488,1.9936464720458582
88,1.9963907602006035,1.9049011355886436,1.9183216366930167,1.9237132805497708,1.920290464024498,1.8942530926585506,1.918691312521124,1.9210635030683105
89,1.9949264818040204,2.0077206114820094,2.02236078316631,2.028042977357197,2.023936393650949,2.0143629642260694,2.0157340640420003,2.0244349428456045
90,2.0122090760486544,1.9889286631607663,2.0023728813041233,2.0080910433481893,2.004428136218166,1.9976637543170654,2.0016471125606077,2.0091493128746047
91,1.9929817535711052,1.8811712700412344,1.8980233085657925,1.8969217280256654,1.895837297095286,1.8966001322503871,1.928243990522675,1.8967313570955813
92,2.0096004652994846,2.0124737381647115,2.0238881964504793,2.030068193901803,2.0288847325139447,2.0067628586447954,2.0302102931327846,2.0235476660066034
93,1.9922604256485976,2.0231256669426525,2.039181238388381,2.047341885621288,2.0402001774660588,2.034031156935326,2.0375691528494415,2.033899512591591
94,2.002630268192641,2.041621913900495,2.062710876578049,2.060764647416531,2.0575481467435446,2.06105615041308,2.0754269939632928,2.0570915043600877
95,2.007621674228076,1.962133754552344,1.9778091871159735,1.9823985094121148,1.977336470223376,1.9738538205319769,1.978340655311518,1.9749400175122922
96,1.997962215535814,1.9232075078967943,1.9420648091819597,1.9411006214134243,1.9390273030776815,1.9007014658096413,1.9332089696627568,1.9379510446011188
97,1.9998434155455591,2.0220219087129845,2.0381950234106965,2.035103866670799,2.0396335450255756,2.0273458772163044,2.053489200029134,2.0462816682600793
98,2.0000837088564154,1.941885942359361,1.9532995851963812,1.9552956117060372,1.9572457314850589,1.9446215681624026,1.9857772131472338,1.9632115393764058
99,1.9971032039658934,1.9355207159085333,1.9534298810489288,1.9508805305750037,1.9514276065246527,1.9389503248503872,1.9475762775809924,1.9473874772362365
100,1.992241622714958,1.9875526679675595,2.0109037412256945,2.0066395828556693,2.0026606665985462,1.9776274385407635,2.007625557292427,2.001648591749415
