set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
62,1.9204856689408838,1.8760082104218445,1.8907231253916545,1.8956986549818258,1.890445489755338,1.884314682496315,1.8860091650202147,1.8856395709549432
63,1.9301767398437601,1.8755917208807014,1.892569765140328,1.8949517947580243,1.8915865836520367,1.8810645464796882,1.9100103404685924,1.8895286085573832
64,1.9231890486527052,1.8681516168814112,1.8845769543316533,1.882946515056501,1.8827248585140879,1.8735463572264506,1.8803262628904258,1.883896037472034
65,1.920097836707288,1.9043913323091537,1.9203177283160588,1.9229528689502264,1.9205301830112536,1.9134682999553996,1.9363196559440239,1.9184429671109107
66,1.9258181773375647,1.8876226822103994,1.9097620830312094,1.8988772789641304,1.9028439610397767,1.9171187834440273,1.9250465381123802,1.903649564019401
67,1.9215178185423807,1.9160390622097663,1.9293931789378163,1.9323391975795776,1.9313713501326404,1.9201192507270812,1.9356401793516036,1.9347004826058507
68,1.921967410464499,1.9142407989974646,1.9361860417838557,1.9260858285465257,1.9296620281223857,1.913987485392222,1.9395571799233968,1.9311726984488737
69,1.9299611840477957,2.008860080059608,2.0237425581708743,2.02812877395021,2.0247526462331673,2.0203218442778708,2.023698716723644,2.0212351644674933
70,1.9230116402108095,1.8719007051411685,1.8853803324615745,1.8894040551373368,1.8867951890153787,1.8859954078087093,1.8983676178010584,1.8878230544645305
71,1.9229784130697325,1.9379418271369773,1.9559335199612222,1.9588660083529388,1.952849225203035,1.9341848022822412,1.9615275023680918,1.954171286406597
72,1.920088715307931,1.8569719439710821,1.8735203189338359,1.8784533094003613,1.8729879857432046,1.8605452627953838,1.8760047623598473,1.8756126829410515
73,1.9287533714349427,1.957000594421852,1.9750727782096427,1.9785783319685732,1.9721938238193044,1.978943747484719,1.9786671763896764,1.9731561019156763
74,1.9288615300783725,1.9446653484330982,1.9589963360676244,1.9660977650980043,1.9609176667136523,1.9394927552159666,1.9801896631400993,1.9645126995320048
75,1.9274559492706391,1.8733221059071408,1.8904221027108747,1.8891922221038935,1.8877298519543069,1.8798252013582617,1.9007490136887573,1.8887962847583948
76,1.9381321960110445,1.8900108990031494,1.9026761077949486,1.9034868320984863,1.9048731942225268,1.915456696699068,1.9142457686626544,1.9077911323675902
77,1.923283115411499,1.9496916966807358,1.9628419964281236,1.9684106250927376,1.9645079652463557,1.9411850984911356,1.9747098523737172,1.96587644077096
78,1.9255526579731985,1.9132863566622806,1.9286571384792077,1.930823417430588,1.9290886474144346,1.9185237914716877,1.9285602155398995,1.9264348797924964
79,1.924509330212311,1.921278064952375,1.9431625758993152,1.9395628708571915,1.9366575323456747,1.9375565738910727,1.9498130377672207,1.9395537271263172
80,1.933827441998729,1.934469772593639,1.9543018254588118,1.9547297757222606,1.9501934901319733,1.9402571998612754,1.9683141746329553,1.9481856048994426
81,1.9218420809141088,1.8474642927391132,1.8642440649286616,1.873147393709815,1.8618363326651053,1.8488201380598381,1.8505464203167246,1.861280711576387
82,1.9263703192770973,1.9578964405155548,1.9745462873096324,1.9743230883784124,1.9743703851559327,1.973197359778263,1.9841543256441305,1.9733574798327056
83,1.9227744141185603,1.933745294941435,1.949746249617003,1.9505381722395245,1.950422111344364,1.9476720305231647,1.9584813441217253,1.9500891396268598
84,1.9330058743685345,1.8781730537282457,1.8987187570487605,1.9003334072071756,1.8942828682781239,1.8789901598040506,1.8975049201162122,1.8930926395111953
85,1.9192584686614231,1.968965226436468,1.9807023193828992,1.992156358820868,1.9855835790164873,1.9842954336466447,1.9963560067456916,1.98696497741412
86,1.9240662534970856,1.8587211201132647,1.8754618929835984,1.8791768446847874,1.873044709717762,1.8794078144312143,1.8900655261495345,1.8734339493325343
87,1.9264759632197745,1.8837912914026749,1.898521086370752,1.9086757759825412,1.8977007397675196,1.9137115106272637,1.9210731638748004,1.8979554398488163
88,1.9209796338469742,1.8829710644483157,1.8967665934537918,1.900583650484901,1.8985752086712624,1.898749544523758,1.9084315425295424,1.8964794626415333
89,1.9270104329007898,1.8333048511164984,1.8534719726804199,1.8565137175785886,1.8485936097672122,1.8410341095179035,1.8540423592464128,1.8479183265876493
90,1.9210410397688764,1.881504076138067,1.8978789122114958,1.9010250663188952,1.8968194815062998,1.882542619324855,1.9117302247845236,1.8966918774365829
91,1.9212612610821571,1.896447911578882,1.9086028056912774,1.9109379578254704,1.910626262918865,1.9347290129847872,1.9306281582325229,1.9162428132864153
92,1.9301405035806916,1.8091394949386912,1.823405588075641,1.8283203000592176,1.8236923133506828,1.803248269672828,1.8116123073262307,1.8224827950530622
93,1.9216708290767777,1.9745756440575695,1.99084036960887,1.988047347751255,1.9904400635339714,1.9848988005621864,2.0007614680143924,1.9927495555662749
94,1.9251910290095222,1.9030949426702457,1.9171223290391943,1.923198179417585,1.9182868568060687,1.9115873219612156,1.933258614260502,1.916955769552959
95,1.9213779126929444,1.9107889771078497,1.9248461621771509,1.9291452109068161,1.925904284992465,1.937480575953022,1.9422777367740502,1.9242147262967533
96,1.9318999496179476,1.8349237368925368,1.8518706294133362,1.853721888456963,1.8498552350155255,1.8387253283928195,1.8547889490190022,1.84867357102321
97,1.9286176106914477,1.9119404870456225,1.9310010405022644,1.9275843725407171,1.9274649197308378,1.908417615501819,1.9372908329736145,1.9312787496391288
98,1.9260076307532845,1.9730581405900351,1.990647132116334,1.991145834010491,1.9887021004197947,1.9847261789485027,2.0043767498863,1.9873797546588161
99,1.9245413055634635,1.8851421556787016,1.8974755972795474,1.9005096164480741,1.9001042113652877,1.8980494055250212,1.9160760680914295,1.9008146377369946
100,1.922922130546811,1.8622371814495375,1.8797259237361466,1.8744930776508892,1.8764905059381638,1.9029722057488856,1.9081417152402627,1.8785795057205423
